TC       2021-05-03 10:03:07.445| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:07.445| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:07.452| Segment 'Success7_Can.jogPath.seg0' #16#0AE4_0040 appended
TC       2021-05-03 10:03:07.452| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:07.453| Success7_Can.jogPath.AppendSegment.pathStartPos.ReleaseDbObject(): Object 180879423 released
TC       2021-05-03 10:03:07.482| Segment #16#0AE4_0040 is active
TC       2021-05-03 10:03:07.543| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:07.544| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:07.545| Segment 'Success7_Can.jogPath.seg1' #16#0B60_0044 appended
TC       2021-05-03 10:03:07.545| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:07.692| Time for segment #16#0AE4_0040 = 209.738ms
TC       2021-05-03 10:03:07.692| Segment #16#0B60_0044 is active
TC       2021-05-03 10:03:07.703| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:07.704| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:07.705| Segment 'Success7_Can.jogPath.seg2' #16#0BDC_0048 appended
TC       2021-05-03 10:03:07.705| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:07.822| Time for segment #16#0B60_0044 = 130.282ms
TC       2021-05-03 10:03:07.822| Segment #16#0BDC_0048 is active
TC       2021-05-03 10:03:07.833| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:07.834| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:07.835| Segment 'Success7_Can.jogPath.seg3' #16#0C58_004C appended
TC       2021-05-03 10:03:07.835| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:07.952| Time for segment #16#0BDC_0048 = 129.665ms
TC       2021-05-03 10:03:07.952| Segment #16#0C58_004C is active
TC       2021-05-03 10:03:07.963| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:07.964| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:07.965| Segment 'Success7_Can.jogPath.seg4' #16#0CD4_0050 appended
TC       2021-05-03 10:03:07.965| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:08.082| Time for segment #16#0C58_004C = 130.365ms
TC       2021-05-03 10:03:08.082| Segment #16#0CD4_0050 is active
TC       2021-05-03 10:03:08.093| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:08.094| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:08.095| Segment 'Success7_Can.jogPath.seg5' #16#0D50_0054 appended
TC       2021-05-03 10:03:08.095| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:08.212| Time for segment #16#0CD4_0050 = 129.664ms
TC       2021-05-03 10:03:08.212| Segment #16#0D50_0054 is active
TC       2021-05-03 10:03:08.223| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:08.224| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:08.225| Segment 'Success7_Can.jogPath.seg6' #16#0DCC_0058 appended
TC       2021-05-03 10:03:08.225| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:08.342| Time for segment #16#0D50_0054 = 130.308ms
TC       2021-05-03 10:03:08.342| Segment #16#0DCC_0058 is active
TC       2021-05-03 10:03:08.353| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:08.354| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:08.355| Segment 'Success7_Can.jogPath.seg7' #16#0E48_005C appended
TC       2021-05-03 10:03:08.355| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:08.472| Time for segment #16#0DCC_0058 = 129.698ms
TC       2021-05-03 10:03:08.472| Segment #16#0E48_005C is active
TC       2021-05-03 10:03:08.483| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:08.484| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:08.485| Segment 'Success7_Can.jogPath.seg8' #16#0EC4_0060 appended
TC       2021-05-03 10:03:08.485| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:08.602| Time for segment #16#0E48_005C = 130.325ms
TC       2021-05-03 10:03:08.602| Segment #16#0EC4_0060 is active
TC       2021-05-03 10:03:08.613| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:08.614| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:08.615| Segment 'Success7_Can.jogPath.seg9' #16#0F40_0064 appended
TC       2021-05-03 10:03:08.615| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:08.732| Time for segment #16#0EC4_0060 = 129.658ms
TC       2021-05-03 10:03:08.732| Segment #16#0F40_0064 is active
TC       2021-05-03 10:03:08.743| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:08.744| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:08.745| Segment 'Success7_Can.jogPath.seg10' #16#0FBC_0068 appended
TC       2021-05-03 10:03:08.745| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:08.862| Time for segment #16#0F40_0064 = 130.303ms
TC       2021-05-03 10:03:08.862| Segment #16#0FBC_0068 is active
TC       2021-05-03 10:03:08.873| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:08.874| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:08.875| Segment 'Success7_Can.jogPath.seg11' #16#0038_006C appended
TC       2021-05-03 10:03:08.875| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:08.992| Time for segment #16#0FBC_0068 = 129.728ms
TC       2021-05-03 10:03:08.992| Segment #16#0038_006C is active
TC       2021-05-03 10:03:09.003| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:09.004| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:09.005| Segment 'Success7_Can.jogPath.seg12' #16#00B4_0070 appended
TC       2021-05-03 10:03:09.005| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:09.122| Time for segment #16#0038_006C = 130.311ms
TC       2021-05-03 10:03:09.122| Segment #16#00B4_0070 is active
TC       2021-05-03 10:03:09.133| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:09.134| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:09.135| Segment 'Success7_Can.jogPath.seg13' #16#0130_0074 appended
TC       2021-05-03 10:03:09.135| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:09.252| Time for segment #16#00B4_0070 = 129.659ms
TC       2021-05-03 10:03:09.252| Segment #16#0130_0074 is active
TC       2021-05-03 10:03:09.263| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:09.264| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:09.265| Segment 'Success7_Can.jogPath.seg14' #16#01AC_0078 appended
TC       2021-05-03 10:03:09.265| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:09.382| Time for segment #16#0130_0074 = 130.323ms
TC       2021-05-03 10:03:09.382| Segment #16#01AC_0078 is active
TC       2021-05-03 10:03:09.393| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:09.394| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:09.395| Segment 'Success7_Can.jogPath.seg15' #16#0228_007C appended
TC       2021-05-03 10:03:09.395| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:09.512| Time for segment #16#01AC_0078 = 129.889ms
TC       2021-05-03 10:03:09.512| Segment #16#0228_007C is active
TC       2021-05-03 10:03:09.523| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:09.524| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:09.525| Segment 'Success7_Can.jogPath.seg16' #16#02A4_0080 appended
TC       2021-05-03 10:03:09.525| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:09.642| Time for segment #16#0228_007C = 130.087ms
TC       2021-05-03 10:03:09.642| Segment #16#02A4_0080 is active
TC       2021-05-03 10:03:09.653| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:09.654| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:09.655| Segment 'Success7_Can.jogPath.seg17' #16#0320_0084 appended
TC       2021-05-03 10:03:09.655| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:09.772| Time for segment #16#02A4_0080 = 129.904ms
TC       2021-05-03 10:03:09.772| Segment #16#0320_0084 is active
TC       2021-05-03 10:03:09.783| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:09.784| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:09.785| Segment 'Success7_Can.jogPath.seg18' #16#039C_0088 appended
TC       2021-05-03 10:03:09.785| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:09.902| Time for segment #16#0320_0084 = 130.15ms
TC       2021-05-03 10:03:09.902| Segment #16#039C_0088 is active
TC       2021-05-03 10:03:09.913| Segment length ok because of dominant joint (1.1925)
TC       2021-05-03 10:03:09.914| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:09.915| Segment 'Success7_Can.jogPath.seg19' #16#0418_008C appended
TC       2021-05-03 10:03:09.915| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
SEPRO    2021-05-03 10:03:09.918| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 10:03:09.933| ActivateDeactivateDrives
TC       2021-05-03 10:03:09.933| Success7_Can: New motion mode <Stop> requested, actual mode <Jog>
TC       2021-05-03 10:03:09.933| Success7_Can: Active request for motion mode <Jog> aborted by new request for motion mode <Stop>
TC       2021-05-03 10:03:09.933| Success7_Can: Switch from motion mode <Jog> to <Stop> initiated
TC       2021-05-03 10:03:09.934| Success7_Can.jogPath.JogAction.destructor.DELETE: Calling mapped function to clean up
TC       2021-05-03 10:03:09.934| Success7_Can.jogPath.DeactivateJob(): Job 70779021 released
TC       2021-05-03 10:03:10.072| Time for segment #16#039C_0088 = 169.504ms
TC       2021-05-03 10:03:10.072| Time for last movement = 2589.56ms
TC       2021-05-03 10:03:10.082| Success7_Can: Switch to motion mode <Stop> succeeded
TC       2021-05-03 10:03:10.082| Success7_Can: Initiate QuickStop on all drives
TC       2021-05-03 10:03:10.083| RC released control over CAN_Axis1
TC       2021-05-03 10:03:10.083| RC released control over CAN_Axis2
TC       2021-05-03 10:03:10.083| RC released control over CAN_Axis3
TC       2021-05-03 10:03:10.103| Success7_Can: QuickStop on all connected drives completed
TC       2021-05-03 10:03:10.103| Success7_Can: Switch from motion mode <Stop> to <ShutDown> initiated
TC       2021-05-03 10:03:10.103| Success7_Can: McuStopJoints/McuStopMicroIP: use default stop factors
TC       2021-05-03 10:03:10.123| Success7_Can: Switch to motion mode <ShutDown> succeeded
TC       2021-05-03 10:03:10.162| Drives are OFF
TC       2021-05-03 10:03:10.172| Success7_Can.jogItf.ObserveJogKey.jogRequest.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:10.172| Success7_Can.jogItf.JogRamp.destructor.Finish: Calling mapped function to clean up
SEPRO    2021-05-03 10:03:11.428| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 10:03:11.438| actOvrMc < cOvrEps: FALSE (1)
TC       2021-05-03 10:03:11.438| actExecData.mIsTracking: FALSE
TC       2021-05-03 10:03:11.438| rAbs(deltaOvr - deltaOvrMc) > (0.02 + 0.5 * deltaOvr): TRUE (d_rc=0.85, d_mc=0)
TC       2021-05-03 10:03:11.438| Success7_Can: McuSetTimeOverride(1,1,1) - ovr was 0.15
TC       2021-05-03 10:03:11.438| SetKvSepro(1000) : gS_RobotData[0].SetOverride(1) function returns TRUE
SEPRO    2021-05-03 10:03:12.430| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 10:03:12.444| ActivateDeactivateDrives
TC       2021-05-03 10:03:12.502| RC controls CAN_Axis3
TC       2021-05-03 10:03:12.502| RC controls CAN_Axis2
TC       2021-05-03 10:03:12.502| RC controls CAN_Axis1
TC       2021-05-03 10:03:12.552| Success7_Can: New motion mode <Stop> requested, actual mode <ShutDown>
TC       2021-05-03 10:03:12.552| Success7_Can: Switch from motion mode <ShutDown> to <Stop> initiated
TC       2021-05-03 10:03:12.553| Success7_Can: Local repos not required
RepSys   2021-05-03 10:03:12.553| --------
RepSys   2021-05-03 10:03:12.553| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 10:03:12.553| CLASS_9 Ackn (50/3451) 009c0006
RepSys   2021-05-03 10:03:12.553| Success7_Can activated
RepSys   2021-05-03 10:03:12.553| --------
TC       2021-05-03 10:03:12.553| Drives are ON
TC       2021-05-03 10:03:12.562| Success7_Can: Switch to motion mode <Stop> succeeded
TC       2021-05-03 10:03:12.562| Success7_Can.jogItf.ObserveJogKey.jogRequest.Init: Calling init function to initialize
TC       2021-05-03 10:03:12.562| Success7_Can: New motion mode <Jog> requested, actual mode <Stop>
TC       2021-05-03 10:03:12.563| Success7_Can: Switch from motion mode <Stop> to <Jog> initiated
TC       2021-05-03 10:03:12.564| Success7_Can.jogItf.JogRamp.destructor.Init: Calling init function to initialize
TC       2021-05-03 10:03:12.583| Success7_Can: Switch to motion mode <Jog> succeeded
TC       2021-05-03 10:03:12.585| Segment length ok because of dominant joint (7.94971)
TC       2021-05-03 10:03:12.585| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:12.592| Segment 'Success7_Can.jogPath.seg0' #16#0510_0093 appended
TC       2021-05-03 10:03:12.592| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:12.593| Success7_Can.jogPath.AppendSegment.pathStartPos.ReleaseDbObject(): Object 83099794 released
TC       2021-05-03 10:03:12.622| Segment #16#0510_0093 is active
TC       2021-05-03 10:03:12.683| Segment length ok because of dominant joint (7.94971)
TC       2021-05-03 10:03:12.684| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:12.685| Segment 'Success7_Can.jogPath.seg1' #16#058C_0097 appended
TC       2021-05-03 10:03:12.685| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:12.832| Time for segment #16#0510_0093 = 209.67ms
TC       2021-05-03 10:03:12.832| Segment #16#058C_0097 is active
TC       2021-05-03 10:03:12.843| Segment length ok because of dominant joint (7.94971)
TC       2021-05-03 10:03:12.844| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:12.845| Segment 'Success7_Can.jogPath.seg2' #16#0608_009B appended
TC       2021-05-03 10:03:12.845| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:12.962| Time for segment #16#058C_0097 = 130.282ms
TC       2021-05-03 10:03:12.962| Segment #16#0608_009B is active
TC       2021-05-03 10:03:12.973| Segment length ok because of dominant joint (3.68335)
TC       2021-05-03 10:03:12.973| Joint limit reached - end of jogging
TC       2021-05-03 10:03:12.974| #1 (joints): rescale segment - factor = 0.463331
TC       2021-05-03 10:03:12.975| Segment length ok because of dominant joint (3.68335)
TC       2021-05-03 10:03:12.975| Valid jog segment (joints) calculated after 2 iterations
TC       2021-05-03 10:03:12.977| Segment 'Success7_Can.jogPath.seg3' #16#0684_009F appended
TC       2021-05-03 10:03:12.977| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:13.092| Time for segment #16#0608_009B = 129.717ms
TC       2021-05-03 10:03:13.092| Segment #16#0684_009F is active
TC       2021-05-03 10:03:13.103| 0: Movement (1450 -> 1450) too short (0)
TC       2021-05-03 10:03:13.103| 0: Movement away (1450 -> 1457.95) from limit (1450) is not permitted
TC       2021-05-03 10:03:13.103| #1 (joints) no need to rescale segment - retest with final settings
TC       2021-05-03 10:03:13.104| 0: Movement (1450 -> 1450) too short (0)
TC       2021-05-03 10:03:13.104| 0: Movement away (1450 -> 1457.95) from limit (1450) is not permitted
TC       2021-05-03 10:03:13.104| #2 (joints): no need to rescale segment - iteration done
TC       2021-05-03 10:03:13.104| No valid jog segment (joints) calculated after 2 iterations
RepSys   2021-05-03 10:03:13.104| --------
RepSys   2021-05-03 10:03:13.104| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 10:03:13.104| CLASS_8 Ackn (50/2325) 18f80cb3
RepSys   2021-05-03 10:03:13.104| Success7_Can: Software limit switch A1+ reached
RepSys   2021-05-03 10:03:13.104| --------
TC       2021-05-03 10:03:13.282| Time for segment #16#0684_009F = 190.064ms
TC       2021-05-03 10:03:13.282| Time for last movement = 659.733ms
SEPRO    2021-05-03 10:03:14.324| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 10:03:14.342| ActivateDeactivateDrives
TC       2021-05-03 10:03:14.342| Success7_Can: New motion mode <Stop> requested, actual mode <Jog>
TC       2021-05-03 10:03:14.342| Success7_Can: Active request for motion mode <Jog> aborted by new request for motion mode <Stop>
TC       2021-05-03 10:03:14.343| Success7_Can: Switch from motion mode <Jog> to <Stop> initiated
TC       2021-05-03 10:03:14.343| Success7_Can.jogPath.JogAction.destructor.DELETE: Calling mapped function to clean up
TC       2021-05-03 10:03:14.352| Success7_Can: Switch to motion mode <Stop> succeeded
TC       2021-05-03 10:03:14.352| Success7_Can: Initiate QuickStop on all drives
TC       2021-05-03 10:03:14.352| RC released control over CAN_Axis1
TC       2021-05-03 10:03:14.352| RC released control over CAN_Axis2
TC       2021-05-03 10:03:14.353| RC released control over CAN_Axis3
TC       2021-05-03 10:03:14.373| Success7_Can: QuickStop on all connected drives completed
TC       2021-05-03 10:03:14.373| Success7_Can: Switch from motion mode <Stop> to <ShutDown> initiated
TC       2021-05-03 10:03:14.373| Success7_Can: McuStopJoints/McuStopMicroIP: use default stop factors
TC       2021-05-03 10:03:14.392| Success7_Can: Switch to motion mode <ShutDown> succeeded
TC       2021-05-03 10:03:14.432| Drives are OFF
TC       2021-05-03 10:03:14.442| Success7_Can.jogItf.ObserveJogKey.jogRequest.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:14.442| Success7_Can.jogItf.JogRamp.destructor.Finish: Calling mapped function to clean up
SEPRO    2021-05-03 10:03:17.545| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 10:03:17.663| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 10:03:18.567| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 10:03:20.148| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 10:03:20.165| ActivateDeactivateDrives
TC       2021-05-03 10:03:20.222| RC controls CAN_Axis3
TC       2021-05-03 10:03:20.222| RC controls CAN_Axis2
TC       2021-05-03 10:03:20.222| RC controls CAN_Axis1
TC       2021-05-03 10:03:20.272| Success7_Can: New motion mode <Stop> requested, actual mode <ShutDown>
TC       2021-05-03 10:03:20.273| Success7_Can: Switch from motion mode <ShutDown> to <Stop> initiated
TC       2021-05-03 10:03:20.273| Success7_Can: Local repos not required
RepSys   2021-05-03 10:03:20.273| --------
RepSys   2021-05-03 10:03:20.273| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 10:03:20.273| CLASS_9 Ackn (50/3451) 009c0006
RepSys   2021-05-03 10:03:20.273| Success7_Can activated
RepSys   2021-05-03 10:03:20.273| --------
TC       2021-05-03 10:03:20.274| Drives are ON
TC       2021-05-03 10:03:20.282| Success7_Can: Switch to motion mode <Stop> succeeded
TC       2021-05-03 10:03:20.282| Success7_Can.jogItf.ObserveJogKey.jogRequest.Init: Calling init function to initialize
TC       2021-05-03 10:03:20.283| Success7_Can: New motion mode <Jog> requested, actual mode <Stop>
TC       2021-05-03 10:03:20.283| Success7_Can: Switch from motion mode <Stop> to <Jog> initiated
TC       2021-05-03 10:03:20.284| Success7_Can.jogItf.JogRamp.destructor.Init: Calling init function to initialize
TC       2021-05-03 10:03:20.303| Success7_Can: Switch to motion mode <Jog> succeeded
TC       2021-05-03 10:03:20.305| Segment length ok because of dominant joint (7.94971)
TC       2021-05-03 10:03:20.305| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:20.312| Segment 'Success7_Can.jogPath.seg0' #16#077C_00A6 appended
TC       2021-05-03 10:03:20.312| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:20.313| Success7_Can.jogPath.AppendSegment.pathStartPos.ReleaseDbObject(): Object 123732133 released
TC       2021-05-03 10:03:20.342| Segment #16#077C_00A6 is active
TC       2021-05-03 10:03:20.403| Segment length ok because of dominant joint (7.94971)
TC       2021-05-03 10:03:20.404| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:20.405| Segment 'Success7_Can.jogPath.seg1' #16#07F8_00AA appended
TC       2021-05-03 10:03:20.405| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:20.552| Time for segment #16#077C_00A6 = 209.658ms
TC       2021-05-03 10:03:20.552| Segment #16#07F8_00AA is active
TC       2021-05-03 10:03:20.563| Segment length ok because of dominant joint (7.94971)
TC       2021-05-03 10:03:20.564| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:20.565| Segment 'Success7_Can.jogPath.seg2' #16#0874_00AE appended
TC       2021-05-03 10:03:20.565| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:20.682| Time for segment #16#07F8_00AA = 130.343ms
TC       2021-05-03 10:03:20.682| Segment #16#0874_00AE is active
TC       2021-05-03 10:03:20.693| Segment length ok because of dominant joint (7.94971)
TC       2021-05-03 10:03:20.694| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:20.695| Segment 'Success7_Can.jogPath.seg3' #16#08F0_00B2 appended
TC       2021-05-03 10:03:20.695| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:20.812| Time for segment #16#0874_00AE = 129.674ms
TC       2021-05-03 10:03:20.812| Segment #16#08F0_00B2 is active
TC       2021-05-03 10:03:20.823| Segment length ok because of dominant joint (7.94971)
TC       2021-05-03 10:03:20.824| Valid jog segment (joints) calculated after 1 iterations
TC       2021-05-03 10:03:20.825| Segment 'Success7_Can.jogPath.seg4' #16#096C_00B6 appended
TC       2021-05-03 10:03:20.825| Success7_Can.jogPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
SEPRO    2021-05-03 10:03:20.896| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 10:03:20.909| ActivateDeactivateDrives
TC       2021-05-03 10:03:20.909| Success7_Can: New motion mode <Stop> requested, actual mode <Jog>
TC       2021-05-03 10:03:20.912| Success7_Can: Active request for motion mode <Jog> aborted by new request for motion mode <Stop>
TC       2021-05-03 10:03:20.912| Success7_Can: Switch from motion mode <Jog> to <Stop> initiated
TC       2021-05-03 10:03:20.913| Success7_Can.jogPath.JogAction.destructor.DELETE: Calling mapped function to clean up
TC       2021-05-03 10:03:20.913| Success7_Can.jogPath.DeactivateJob(): Job 160170167 released
TC       2021-05-03 10:03:20.942| Time for segment #16#08F0_00B2 = 130.07ms
TC       2021-05-03 10:03:20.942| Segment #16#096C_00B6 is active
TC       2021-05-03 10:03:21.052| Time for segment #16#096C_00B6 = 109.777ms
TC       2021-05-03 10:03:21.052| Time for last movement = 709.522ms
TC       2021-05-03 10:03:21.062| Success7_Can: Switch to motion mode <Stop> succeeded
TC       2021-05-03 10:03:21.062| Success7_Can: Initiate QuickStop on all drives
TC       2021-05-03 10:03:21.063| RC released control over CAN_Axis1
TC       2021-05-03 10:03:21.063| RC released control over CAN_Axis2
TC       2021-05-03 10:03:21.063| RC released control over CAN_Axis3
TC       2021-05-03 10:03:21.083| Success7_Can: QuickStop on all connected drives completed
TC       2021-05-03 10:03:21.083| Success7_Can: Switch from motion mode <Stop> to <ShutDown> initiated
TC       2021-05-03 10:03:21.083| Success7_Can: McuStopJoints/McuStopMicroIP: use default stop factors
TC       2021-05-03 10:03:21.102| Success7_Can: Switch to motion mode <ShutDown> succeeded
TC       2021-05-03 10:03:21.142| Drives are OFF
TC       2021-05-03 10:03:21.152| Success7_Can.jogItf.ObserveJogKey.jogRequest.Finish: Calling mapped function to clean up
TC       2021-05-03 10:03:21.152| Success7_Can.jogItf.JogRamp.destructor.Finish: Calling mapped function to clean up
SEPRO    2021-05-03 10:03:21.424| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

